------------ LogisticRegression ------------
Predict Proba:
 [  2.76922221e-02   1.24781786e-01   8.47524591e-01   8.14900000e-07
   6.55943306e-04] , [  1.24348983e-84   8.56725327e-01   1.34633082e-01   8.56925247e-03
   7.23378843e-05] , [  5.46615137e-05   1.22295883e-02   9.68539559e-01   1.91269870e-02
   4.92043386e-05] , [  6.21369707e-06   3.06921392e-07   9.12491355e-01   2.94956865e-06
   8.74991751e-02] , [  1.06810823e-04   9.33989851e-03   9.89709617e-01   7.41389319e-04
   1.02284496e-04] , [  1.59056955e-84   3.21913590e-03   9.83587857e-01   1.27787531e-02
   4.14253830e-04] , [  2.00145545e-02   4.86059494e-03   2.00286649e-02   9.54930778e-01
   1.65407719e-04] , [  1.21049313e-01   3.86442749e-01   4.92507922e-01   3.06712356e-10
   1.51331608e-08] , [  1.25219716e-16   2.67656363e-02   1.38421673e-02   9.58763307e-01
   6.28889427e-04] , [  2.08519356e-13   8.63017082e-01   1.29141986e-01   7.72512410e-03
   1.15807831e-04] , [  2.66658914e-13   4.58275324e-02   9.49932266e-01   4.09140625e-03
   1.48795472e-04] , [  4.64986018e-84   2.20664890e-03   9.96227602e-01   1.24597110e-03
   3.19777974e-04] , [  3.65705357e-08   1.20982003e-11   9.95044852e-01   2.44081019e-11
   4.95511174e-03] , [  2.73315122e-16   3.26935790e-02   9.53877484e-01   1.32841571e-02
   1.44779666e-04] , [  1.51248616e-02   1.14058726e-02   7.25659174e-02   9.00847257e-01
   5.60911427e-05] , [  6.26495482e-07   7.03069895e-10   9.98992389e-01   1.49446805e-09
   1.00698238e-03] , [  9.33676986e-04   8.54759247e-04   9.80119248e-01   1.80061588e-02
   8.61567441e-05] , [  1.12606443e-08   2.02942354e-13   9.97012344e-01   3.82200843e-13
   2.98764432e-03] , [  1.65531076e-15   3.14002275e-02   9.67413935e-01   1.10621459e-03
   7.96228874e-05] , [  2.06279967e-84   3.65719956e-02   9.62809089e-01   4.52980471e-04
   1.65934446e-04] , [  3.33576200e-84   3.81284463e-02   9.52112676e-01   9.65150206e-03
   1.07375835e-04] , [  5.11276683e-17   2.13498827e-03   9.95005415e-01   1.85681930e-03
   1.00277711e-03] , [  3.29292007e-13   9.44307228e-01   5.56923252e-02   6.90323157e-08
   3.77502834e-07] , [  1.06526063e-03   2.84073832e-08   9.86719163e-01   5.73487352e-05
   1.21581997e-02] , [  4.06787587e-08   2.50983303e-13   9.98125042e-01   4.02838535e-13
   1.87491711e-03] , [  2.04008545e-06   1.37911044e-09   3.76954374e-01   4.46000752e-07
   6.23043138e-01] , [  1.63633302e-13   8.89140530e-01   1.05391248e-01   5.29292711e-03
   1.75294004e-04] , [  1.18319189e-03   1.15599033e-03   9.95029057e-01   2.55805075e-03
   7.37095896e-05] , [  5.36141018e-13   1.62774723e-02   7.04349065e-03   9.75869903e-01
   8.09134457e-04] , [  3.98570215e-08   1.13967967e-11   9.96678698e-01   2.35590057e-11
   3.32126204e-03] , [  2.17958242e-73   2.49100772e-02   9.74393568e-01   4.05332885e-04
   2.91021448e-04] , [  8.49141719e-03   7.30294589e-01   2.51899150e-01   9.26297087e-03
   5.18729791e-05] , [  1.75075898e-17   1.18287821e-04   9.85656702e-01   1.89304340e-05
   1.42060797e-02] , [  1.17886000e-04   1.08385097e-02   9.88132781e-01   7.49235176e-04
   1.61587782e-04] , [  1.13612417e-14   9.00133635e-01   8.28891742e-02   1.67247886e-02
   2.52401779e-04] , [  2.97991354e-17   1.56139596e-02   9.59803675e-01   2.43549483e-02
   2.27416973e-04] , [  6.44504932e-17   1.47437184e-02   9.83444334e-01   1.76697505e-03
   4.49723632e-05] , [  6.84025714e-21   4.73124017e-02   9.50445058e-01   8.15050229e-04
   1.42749000e-03] , [  1.91964567e-03   8.48983061e-02   6.93953461e-02   8.43604753e-01
   1.81948802e-04] , [  4.17510782e-86   7.52430719e-02   9.20736316e-01   6.53227084e-04
   3.36738494e-03] , [  4.18904267e-84   2.05563914e-02   9.77816692e-01   1.59114177e-03
   3.57751770e-05] , [  2.73759134e-81   9.51732645e-01   4.82669038e-02   4.74264745e-08
   4.03786023e-07] , [  8.23129209e-84   8.55104505e-01   1.39416887e-01   5.39466890e-03
   8.39389566e-05] , [  1.11210310e-05   2.66307822e-05   9.97283400e-01   1.49310180e-05
   2.66391727e-03] , [  2.25473535e-16   3.83963353e-02   9.59856575e-01   1.72505372e-03
   2.20358898e-05] , [  2.46700824e-03   1.21430893e-02   4.54252283e-02   9.39783589e-01
   1.81085514e-04] , [  1.28191080e-14   8.75270296e-01   1.18596003e-01   5.89407688e-03
   2.39624640e-04] , [  2.14535533e-03   4.54987970e-03   2.20343841e-02   9.70970301e-01
   3.00079941e-04] , [  9.22526924e-04   7.96710074e-04   9.81337733e-01   1.68454961e-02
   9.75339699e-05] , [  5.92150618e-16   4.48365958e-02   9.51147556e-01   3.85927603e-03
   1.56572106e-04] , [  4.99589253e-84   1.40185301e-02   5.55858890e-03   9.79468205e-01
   9.54676223e-04] , [  6.75156876e-06   3.55906029e-08   5.74685425e-01   2.93142626e-07
   4.25307494e-01] , [  2.39210388e-06   8.23822588e-07   8.47762620e-01   9.13272873e-06
   1.52225032e-01] , [  3.05254143e-04   9.18334101e-03   9.89405239e-01   1.06939611e-03
   3.67693457e-05] , [  1.34518658e-16   8.62802073e-01   1.19475677e-01   1.76199340e-02
   1.02315540e-04] , [  1.09026826e-07   5.13588651e-10   9.94512529e-01   1.35474935e-09
   5.48736043e-03] , [  3.72557944e-84   2.49673275e-02   9.73392782e-01   1.57902069e-03
   6.08695415e-05] , [  1.14411359e-03   1.50686493e-02   9.69071986e-01   1.47053333e-02
   9.91747518e-06] , [  5.09832123e-04   1.24741074e-02   9.85763950e-01   1.16870843e-03
   8.34025690e-05] , [  7.62782448e-06   3.34898828e-05   9.93817457e-01   1.46700422e-05
   6.12675478e-03] , [  4.84674487e-84   1.77412405e-02   9.79861462e-01   2.36285465e-03
   3.44424018e-05] , [  1.32328253e-06   7.17379929e-07   5.68893363e-01   9.13922338e-06
   4.31095457e-01] , [  2.58375964e-13   3.89801331e-02   9.59444895e-01   1.41733794e-03
   1.57634439e-04] , [  1.03079622e-15   8.47492842e-01   1.37501384e-01   1.49543903e-02
   5.13832830e-05] , [  2.18235450e-03   2.25438397e-04   9.68385958e-01   2.90230368e-02
   1.83212298e-04] , [  1.84423074e-03   7.20251973e-01   2.69938738e-01   7.90147751e-03
   6.35807849e-05] , [  1.21534544e-03   2.80702734e-08   9.88226537e-01   5.78097265e-05
   1.05002796e-02] , [  1.36632155e-05   6.99671600e-07   9.56831733e-01   1.02926574e-05
   4.31436114e-02] , [  8.84073382e-17   8.69676703e-01   1.24527567e-01   5.69160362e-03
   1.04127130e-04] , [  1.98609939e-73   8.25990776e-01   1.70756147e-01   3.11668481e-03
   1.36392042e-04] , [  1.36097222e-06   6.45361909e-09   4.64662390e-01   3.00232014e-06
   5.35333240e-01] , [  1.28482332e-02   1.17213803e-02   6.56486589e-02   9.09712494e-01
   6.92332704e-05] , [  6.19609177e-04   7.86748493e-04   9.96461993e-01   1.91950084e-03
   2.12148933e-04] , [  6.53889987e-05   7.96909018e-07   9.63302010e-01   1.24822985e-05
   3.66193217e-02] , [  3.32958110e-83   3.80999784e-02   9.61893957e-01   1.48198093e-06
   4.58297933e-06] , [  2.11803148e-16   9.37483581e-03   9.74440957e-01   1.60788848e-02
   1.05322906e-04] , [  5.20808071e-84   4.47063763e-02   9.55281122e-01   1.67103292e-06
   1.08304843e-05] , [  9.93260032e-08   6.51546775e-08   1.08584503e-01   2.78107533e-07
   8.91415054e-01] , [  1.86946082e-13   3.12009349e-02   9.58933374e-01   9.80459652e-03
   6.10946668e-05] , [  5.23136110e-13   1.41252663e-03   9.47441916e-01   5.08562478e-02
   2.89309162e-04] , [  7.86834323e-86   1.62711033e-07   9.14468055e-01   4.80893447e-05
   8.54836934e-02] , [  3.13074342e-04   6.08989466e-03   9.92712103e-01   8.30188978e-04
   5.47392693e-05] , [  1.68226472e-03   1.09228333e-02   9.86030101e-01   1.32553123e-03
   3.92696934e-05] , [  1.69876307e-04   8.21329328e-04   9.96911636e-01   2.03692498e-03
   6.02335167e-05] , [  1.63101440e-03   1.31891836e-02   9.83797219e-01   1.32198976e-03
   6.05929837e-05] , [  7.62782448e-06   3.34898828e-05   9.93817457e-01   1.46700422e-05
   6.12675478e-03] , [  2.54853695e-85   4.37069866e-02   9.54305709e-01   1.80574211e-03
   1.81562049e-04] , [  1.50291900e-14   1.75086409e-02   9.81773368e-01   5.45203080e-04
   1.72788304e-04] , [  1.11414841e-83   4.01784603e-02   9.59815597e-01   1.68897933e-06
   4.25392815e-06] , [  6.33991318e-03   1.67477981e-02   9.59230097e-01   1.76748608e-02
   7.33077349e-06] , [  1.64491239e-07   7.07174796e-10   9.97790984e-01   1.32934919e-09
   2.20884967e-03] , [  3.00637227e-03   1.49092645e-02   7.37152945e-03   9.73842466e-01
   8.70367918e-04] , [  7.34230481e-22   4.38018738e-14   9.83074303e-01   4.12045592e-14
   1.69256973e-02] , [  1.10450350e-07   1.19124155e-11   9.98835727e-01   2.41542835e-11
   1.16416291e-03] , [  1.36359802e-07   7.85392725e-08   1.02573192e-01   2.81323352e-07
   8.97426312e-01] , [  5.57688208e-75   1.41162517e-05   9.45863167e-01   5.27208617e-06
   5.41174443e-02] , [  7.18625587e-85   2.25010102e-03   9.96656108e-01   6.86570617e-04
   4.07220067e-04] , [  1.41516619e-03   1.58486475e-02   9.78884504e-01   3.78193828e-03
   6.97441684e-05] , [  3.66272984e-84   2.09939066e-02   9.76662380e-01   2.28903320e-03
   5.46800806e-05] , [  1.99922737e-07   5.21259265e-08   7.22815407e-02   2.57199769e-07
   9.27717950e-01] , [  3.37104792e-16   2.80805540e-03   9.94508805e-01   2.54655769e-03
   1.36581778e-04] , [  7.74704839e-05   1.17952957e-02   9.68650036e-01   1.94442712e-02
   3.29267013e-05] , [  1.85374640e-03   1.80275491e-02   9.76178953e-01   3.84957246e-03
   9.01792915e-05] , [  2.10182859e-16   3.10035394e-02   9.67847885e-01   9.18941392e-04
   2.29634123e-04] , [  1.91585246e-03   9.27182163e-01   5.80766100e-02   1.25374173e-02
   2.87957473e-04] , [  1.63252635e-16   7.71047308e-01   2.18335332e-01   1.04617455e-02
   1.55614437e-04] , [  8.36603889e-15   2.86628078e-02   9.71333415e-01   2.13072278e-06
   1.64636794e-06] , [  7.48410787e-17   8.85369375e-01   1.02386671e-01   1.20919256e-02
   1.52028122e-04] , [  5.32274258e-03   1.42521110e-02   9.78893270e-01   1.44692618e-03
   8.49500142e-05] , [  9.66727154e-06   7.65516699e-07   9.55588888e-01   3.66544230e-06
   4.43970142e-02] , [  5.74153937e-16   1.14292331e-02   6.15037502e-03   9.81567814e-01
   8.52577739e-04] , [  2.50864956e-05   4.24917298e-05   9.87907133e-01   1.78705533e-05
   1.20074183e-02] , [  1.03098646e-04   1.49069434e-03   9.96404178e-01   1.90054953e-03
   1.01479431e-04] , [  8.79179485e-04   1.54642058e-02   9.69137048e-01   1.45061674e-02
   1.33993000e-05] , [  1.54111611e-13   3.63658423e-02   9.62610812e-01   9.12105756e-04
   1.11240113e-04] , [  6.96285963e-17   2.65095199e-02   9.72058840e-01   9.78987136e-04
   4.52652877e-04] , [  1.32047920e-04   1.44042684e-03   9.95240786e-01   2.28226109e-03
   9.04477791e-04] , [  5.78282466e-16   1.37870079e-02   4.66418482e-03   9.80236237e-01
   1.31257010e-03] , [  7.74682877e-05   2.01341935e-02   9.75957596e-01   3.30698328e-03
   5.23758685e-04] , [  3.32418392e-05   7.89468496e-09   7.02557386e-01   4.75984823e-06
   2.97404605e-01] , [  1.97881053e-04   1.52707074e-02   9.82649017e-01   1.11528467e-03
   7.67109621e-04] , [  1.31568845e-05   7.77161655e-08   5.73405266e-01   4.73025657e-07
   4.26581027e-01] , [  6.40774520e-85   8.99299809e-01   9.19460918e-02   8.58658163e-03
   1.67517592e-04] , [  3.75953849e-07   9.08985518e-06   9.00732547e-01   3.88991106e-05
   9.92190883e-02] , [  6.72856619e-84   3.73793290e-02   9.53856245e-01   8.08640924e-03
   6.78016492e-04] , [  1.05329423e-03   1.37884014e-02   9.83764780e-01   1.29336971e-03
   1.00154931e-04] , [  1.81718866e-10   9.53272454e-05   9.91680463e-01   1.11725505e-05
   8.21303694e-03] , [  4.03611171e-84   9.18132988e-01   6.61696436e-02   1.54939625e-02
   2.03405872e-04] , [  3.22569592e-04   5.03642756e-03   9.93773310e-01   8.32189068e-04
   3.55035240e-05] , [  1.76994604e-17   1.17060770e-04   9.87030270e-01   1.89840906e-05
   1.28336847e-02] , [  6.09079841e-05   3.13630059e-05   9.89847164e-01   1.73632726e-05
   1.00432022e-02] , [  2.76401815e-02   2.16884533e-02   9.19996345e-01   3.06536896e-02
   2.13307380e-05] , [  2.48296684e-02   1.10738362e-02   9.64096377e-01   7.59178954e-09
   1.11176503e-07] , [  9.79458494e-84   8.09756598e-01   1.81012845e-01   9.09804495e-03
   1.32512383e-04] , [  3.00586355e-02   1.42403349e-02   9.55697200e-01   2.93687732e-06
   8.92926149e-07] , [  7.35718666e-84   4.72338669e-02   9.51596595e-01   9.94438844e-04
   1.75099580e-04] , [  7.95210360e-17   2.88995273e-02   9.69579943e-01   6.75558412e-04
   8.44971290e-04] , [  4.49455744e-05   5.09914575e-06   9.94011008e-01   5.45552614e-05
   5.88439230e-03] , [  1.40576510e-17   5.61715728e-02   9.41843465e-01   1.79132456e-03
   1.93637774e-04] , [  7.40665822e-04   1.73300176e-03   9.95053592e-01   2.39229020e-03
   8.04505140e-05] , [  4.24690429e-16   1.72918655e-02   9.79450906e-01   3.20796579e-03
   4.92629748e-05] , [  1.53308702e-09   1.21538918e-06   9.48384587e-01   6.84918158e-06
   5.16073472e-02] , [  1.41232935e-72   2.44689361e-02   9.74565649e-01   7.36631639e-04
   2.28783457e-04] , [  9.59032370e-16   8.38396884e-01   1.53939993e-01   7.58713343e-03
   7.59895858e-05] , [  7.59629324e-85   8.83293503e-01   1.12542270e-01   4.04908039e-03
   1.15146482e-04] , [  1.41985023e-04   1.32795952e-03   9.95467439e-01   2.13764377e-03
   9.24972247e-04] , [  9.19326609e-16   8.68181561e-01   1.09925993e-01   2.18123387e-02
   8.01073319e-05] , [  8.19854586e-15   3.80415285e-02   9.61952452e-01   2.93985168e-06
   3.07968017e-06] , [  2.15435844e-73   8.90563790e-01   1.06201742e-01   2.97689504e-03
   2.57573414e-04] , [  1.88286498e-71   3.68242068e-02   9.55708243e-01   7.40110763e-03
   6.64430255e-05] , [  9.36380402e-04   1.71596887e-02   9.79928502e-01   1.33687195e-03
   6.38557122e-04] , [  3.45359113e-08   2.74017715e-13   9.97976488e-01   4.27100589e-13
   2.02347721e-03] , [  1.06759833e-16   1.21947225e-02   5.01977209e-03   9.81175190e-01
   1.61031583e-03] , [  3.87919201e-03   2.08541192e-02   9.49140575e-01   2.60836678e-02
   4.24463929e-05] , [  2.81856654e-09   1.43015994e-02   9.83815045e-01   1.84310694e-03
   4.02457382e-05] , [  1.37447487e-87   2.90236051e-07   5.35715507e-02   2.34710369e-07
   9.46427924e-01] , [  2.34758297e-04   9.42393622e-03   9.89237060e-01   1.05462635e-03
   4.96192203e-05] , [  1.34697278e-02   1.41717043e-02   9.72353132e-01   2.81362040e-06
   2.62180837e-06] , [  2.04421867e-17   9.21028720e-01   6.63326869e-02   1.04949375e-02
   2.14365572e-03] , [  9.93228895e-85   8.65633277e-02   9.11187282e-01   2.17654274e-03
   7.28479802e-05] , [  1.04717760e-04   9.97378265e-03   9.87876800e-01   2.03484792e-03
   9.85126657e-06] , [  1.28572971e-06   3.27656905e-07   6.76871000e-01   2.50831774e-06
   3.23124879e-01] , [  4.64567439e-04   1.47694918e-03   9.94709022e-01   2.46954779e-03
   8.79913465e-04] , [  9.59644702e-17   3.09169009e-02   9.68251780e-01   7.26718078e-04
   1.04600755e-04] , [  1.85332149e-84   5.95661731e-02   9.38737628e-01   1.65161986e-03
   4.45792837e-05] , [  4.98305955e-08   1.31180162e-11   9.98067970e-01   2.07500683e-11
   1.93198051e-03] , [  3.36706899e-18   1.00396858e-04   9.88667949e-01   1.06464075e-05
   1.12210076e-02] , [  4.67191510e-81   9.71967905e-01   2.80318817e-02   1.81784510e-08
   1.94849083e-07] , [  2.50702553e-17   1.10438351e-04   9.93681383e-01   1.32281780e-05
   6.19495059e-03] , [  1.57379258e-04   4.44636892e-04   9.63067664e-01   3.58272528e-02
   5.03066734e-04] , [  4.55107957e-17   2.92408012e-03   9.94790973e-01   2.01919448e-03
   2.65752419e-04] , [  3.17352384e-84   4.28221842e-02   9.56063165e-01   8.53073987e-04
   2.61576438e-04] , [  3.65264785e-04   4.26823615e-04   9.86631014e-01   1.24912593e-02
   8.56381829e-05] , [  4.04751222e-16   4.12794864e-02   9.48588314e-01   1.01157890e-02
   1.64101709e-05] , [  6.26006561e-04   1.19197800e-03   9.96146761e-01   1.87939555e-03
   1.55858465e-04] , [  2.30398173e-84   2.15458395e-02   9.56102667e-01   2.21955430e-02
   1.55950658e-04] , [  7.38630266e-17   3.17370339e-02   9.67404369e-01   7.17318467e-04
   1.41278618e-04] , [  7.02276302e-17   2.06537492e-02   9.78503289e-01   7.67358394e-04
   7.56033868e-05] , [  6.50463048e-17   1.72398862e-02   9.81807024e-01   7.92615858e-04
   1.60473669e-04] , [  3.48111644e-01   6.15976996e-01   3.59112471e-02   1.80906263e-08
   9.48102318e-08] , [  3.14266756e-14   1.41599266e-02   6.21245888e-03   9.77996484e-01
   1.63113041e-03] , [  1.03127883e-04   1.43869855e-02   9.83430609e-01   1.20382133e-03
   8.75456672e-04] , [  2.21853301e-84   1.13659719e-02   1.07679502e-02   9.77436225e-01
   4.29853112e-04] , [  8.34978109e-16   4.37232401e-02   2.41001533e-02   9.31636776e-01
   5.39830176e-04] , [  2.96183057e-04   1.10912360e-02   9.87489387e-01   1.06651896e-03
   5.66745285e-05] , [  1.41193733e-72   2.44684342e-02   9.74566167e-01   7.36607885e-04
   2.28790987e-04] , [  4.34395911e-02   1.00654035e-02   9.46494945e-01   7.57350750e-09
   5.32187546e-08] , [  4.27908075e-04   2.59343793e-02   9.69632187e-01   3.78108668e-03
   2.24438650e-04] , [  4.36500424e-18   9.75095745e-05   9.91578929e-01   1.07624442e-05
   8.31279863e-03] , [  1.71532399e-03   5.81687945e-04   9.95680067e-01   1.98575976e-03
   3.71613376e-05] , [  5.66580302e-07   7.74169331e-08   1.50719335e-01   3.17750227e-07
   8.49279703e-01] , [  4.45835977e-13   8.66265911e-01   1.25220162e-01   8.40847868e-03
   1.05448669e-04] , [  2.66906908e-03   8.04226580e-02   8.50272081e-02   8.31761774e-01
   1.19291078e-04] , [  1.03189308e-04   1.49056533e-03   9.96404229e-01   1.90063902e-03
   1.01377828e-04] , [  2.84852402e-05   1.69099141e-02   9.81445311e-01   6.57768896e-04
   9.58520372e-04] , [  1.53487652e-09   1.21532143e-06   9.48434775e-01   6.84979351e-06
   5.15571579e-02] , [  4.53111075e-04   2.15909387e-02   9.62319160e-01   1.54989480e-02
   1.37842386e-04] , [  4.93148338e-16   4.38703724e-02   9.55061308e-01   8.96338527e-04
   1.71980769e-04] , [  6.33005191e-86   3.79714325e-02   9.59903377e-01   4.94051460e-04
   1.63113870e-03] , [  1.12883362e-04   8.38763680e-01   1.51248751e-01   9.64449766e-03
   2.30188447e-04] , [  1.32307849e-08   4.05343731e-09   1.73598887e-01   4.17031957e-07
   8.26400678e-01] , [  5.34479560e-84   8.29864311e-04   9.77305493e-01   2.12686487e-02
   5.95994228e-04] , [  1.03033141e-06   5.37243750e-10   9.99547500e-01   1.52403324e-09
   4.51467509e-04] , [  9.17954205e-15   8.96208796e-01   9.75394904e-02   5.88763967e-03
   3.64073869e-04] , [  9.77393353e-05   1.32801445e-02   9.83835131e-01   2.76704086e-03
   1.99446741e-05] , [  3.76996379e-54   1.54973770e-04   9.78166211e-01   1.82440421e-05
   2.16605710e-02] , [  5.97685028e-85   2.46015462e-02   9.72707518e-01   2.55404557e-03
   1.36889912e-04] , [  2.15422139e-04   7.77524213e-01   2.12696527e-01   9.46607723e-03
   9.77608023e-05] , [  4.42723065e-86   4.49165683e-03   9.90547531e-01   1.30100138e-03
   3.65981074e-03] , [  5.06336423e-03   1.41065943e-02   1.04519009e-02   9.69902746e-01
   4.75394416e-04] , [  2.29065912e-17   1.13502771e-04   9.90372357e-01   1.91586701e-05
   9.49498149e-03] , [  4.10813467e-03   1.75171717e-02   9.61049550e-01   1.73130288e-02
   1.21144610e-05] , [  1.10438340e-18   1.10013328e-04   9.56939258e-01   1.44115607e-05
   4.29363171e-02] , [  1.04492606e-17   1.32414943e-07   9.31954594e-01   6.82532228e-05
   6.79770206e-02] , [  2.25409995e-17   9.30351099e-05   9.93758341e-01   1.90518253e-05
   6.12957182e-03] , [  2.74806520e-18   9.04213345e-01   7.54750122e-02   2.01120613e-02
   1.99581578e-04] , [  4.23547798e-16   4.44643488e-02   9.51619736e-01   3.73756143e-03
   1.78354195e-04] , [  6.26742703e-85   2.51480131e-03   9.95387378e-01   1.35068590e-03
   7.47134430e-04] , [  1.18205661e-83   1.81194592e-02   9.36185999e-03   9.71970045e-01
   5.48635328e-04] , [  4.20818913e-05   5.38946441e-08   9.67045019e-01   6.92862652e-05
   3.28435591e-02] , [  2.46179536e-21   4.15581363e-14   9.70858161e-01   4.94297931e-14
   2.91418388e-02] , [  5.08071334e-04   9.66382470e-03   9.81060580e-01   8.40078754e-03
   3.66736510e-04] , [  1.02557815e-72   2.10457215e-02   9.78006228e-01   7.26065448e-04
   2.21984963e-04] , [  4.31566843e-05   4.98290364e-07   9.99049002e-01   4.58748931e-04
   4.48594387e-04] , [  5.26926629e-85   2.26290858e-02   9.75989363e-01   1.28090993e-03
   1.00641535e-04] , [  9.37260117e-03   5.26681832e-03   1.28085312e-02   9.72172874e-01
   3.79175214e-04] , [  1.47953795e-05   9.72946584e-03   9.72907318e-01   1.69676840e-02
   3.80736781e-04] , [  2.06596216e-18   8.05826747e-09   1.46225451e-01   5.80421201e-07
   8.53773961e-01] , [  1.28456365e-02   5.32176804e-03   2.82736163e-02   9.53410607e-01
   1.48372457e-04] , [  1.49958247e-06   5.96407492e-10   9.99327544e-01   1.63691794e-09
   6.70954129e-04] , [  2.70758517e-85   4.98407525e-02   9.49071019e-01   4.90727802e-04
