------------ LogisticRegression ------------
Predict Proba:
 [  1.51176361e-37   9.82604330e-01   6.98536273e-15   1.54350036e-02
   3.66052512e-03   8.48976938e-01   1.28469381e-09] , [  6.23283882e-39   9.49554295e-01   7.51975175e-16   5.04391621e-02
   1.13486598e-08   3.49484399e-08   6.49680532e-06] , [  2.09231398e-31   6.84931910e-04   2.68109408e-04   4.46073403e-11
   2.38964036e-04   5.61373707e-11   9.98807995e-01] , [  1.16390107e-37   9.55608197e-01   4.44803291e-09   4.43589752e-02
   3.12434176e-05   1.57945344e-06   2.09177291e-11] , [  3.74982550e-03   1.74160848e-06   6.33597343e-02   1.27823860e-01
   8.05061612e-01   3.22653124e-06   5.57526349e-12] , [  5.03522617e-11   6.93618984e-13   5.64614083e-01   1.41725190e-01
   2.75624715e-01   1.80360076e-02   4.11030119e-09] , [  1.04888923e-27   2.50165763e-05   7.42436989e-04   1.05793592e-10
   1.34211384e-03   5.18185642e-07   9.97889914e-01] , [  3.85652433e-05   2.11594590e-05   2.80173547e-09   2.31800542e-01
   3.14861450e-03   7.64991116e-01   1.63890972e-11] , [  2.26598670e-06   1.59816805e-06   2.14002656e-08   1.59363595e-01
   8.13725615e-04   8.39818769e-01   2.42172309e-08] , [  1.91289779e-05   1.96641237e-04   2.13717653e-06   7.82227119e-01
   2.17536875e-01   1.80989508e-05   1.28454335e-11] , [  4.79606444e-22   4.97321516e-07   1.98866373e-03   5.37753627e-10
   2.14044405e-04   1.23204055e-07   9.97796671e-01] , [  2.16385290e-29   1.80846028e-06   4.64151398e-03   1.76830934e-11
   1.04296425e-04   1.00670473e-07   9.95252280e-01] , [  1.64325894e-11   3.04161676e-06   1.71245686e-04   1.34454203e-01
   2.57451165e-02   8.39626284e-01   1.08576891e-07] , [  5.65055978e-04   1.33116254e-07   4.02158528e-01   4.29689193e-03
   5.92958973e-01   1.61673147e-05   4.25109576e-06] , [  4.83760079e-04   3.13220477e-08   8.77745430e-03   4.08780649e-03
   9.73798805e-01   2.97268172e-05   1.28224156e-02] , [  1.21178972e-03   1.47680466e-09   3.50955389e-01   1.89429019e-01
   4.43033090e-01   1.94519867e-05   1.53512592e-02] , [  1.21704367e-29   9.53104264e-14   9.07835373e-01   2.13694950e-02
   7.07887823e-02   6.35000825e-06   1.22776246e-15] , [  7.01677630e-03   2.88737035e-09   8.65683909e-01   2.02413974e-03
   1.23238291e-01   1.48659271e-04   1.88822149e-03] , [  8.16801464e-03   1.73909037e-06   4.42644471e-02   1.40005176e-01
   8.07558129e-01   2.49437089e-06   4.04627704e-12] , [  1.38887002e-35   2.76869944e-14   8.59298944e-01   6.33825120e-02
   7.73156700e-02   2.87436401e-06   3.87136406e-19] , [  9.81343017e-01   1.31009887e-10   3.16117262e-04   7.69882084e-04
   1.59643109e-02   7.01479580e-05   1.53652444e-03] , [  1.69745096e-32   9.00892772e-01   7.79296399e-13   9.91045824e-02
   1.94409386e-06   7.01478266e-07   8.97576709e-12] , [  4.33405740e-06   6.83850185e-05   3.02644357e-05   9.30444033e-01
   6.24077337e-02   7.04524956e-03   1.76091389e-10] , [  1.17734139e-02   2.66317707e-09   9.06077183e-01   2.35204767e-03
   7.93335402e-02   9.52726897e-06   4.54285812e-04] , [  2.06752004e-04   1.25510631e-08   7.78420365e-01   3.42554596e-03
   2.17715689e-01   3.94113985e-05   1.92224421e-04] , [  2.33620048e-03   1.71617904e-08   7.13650987e-01   2.71214157e-03
   2.80946744e-01   6.15305580e-05   2.92378987e-04] , [  6.17777305e-20   1.82742146e-10   7.53320461e-01   2.05494271e-02
   2.26126961e-01   3.15117159e-06   1.04349936e-11] , [  2.81254724e-04   1.67922950e-06   3.81399354e-05   3.41268182e-01
   1.77850012e-02   6.40625740e-01   3.22578492e-09] , [  2.11241646e-07   2.13699630e-04   6.00216965e-08   9.93641718e-01
   1.51893531e-03   4.62537523e-03   2.38444234e-10] , [  6.38451669e-04   6.10966360e-09   8.52514114e-01   3.11988806e-03
   1.43499094e-01   2.34568629e-05   2.04988960e-04] , [  2.12298072e-08   3.28703019e-05   4.19268200e-03   4.85096253e-01
   5.10511881e-01   1.66152558e-04   1.39883136e-07] , [  1.29501473e-35   9.29135366e-01   3.03118587e-10   7.08430804e-02
   2.14125865e-05   1.40672849e-07   2.91479762e-12] , [  1.61061148e-05   2.55433515e-03   6.97364700e-09   9.84927624e-01
   1.24823175e-02   1.96101329e-05   1.03656062e-11] , [  2.99104334e-18   2.26007922e-08   2.56238930e-04   1.61539102e-09
   1.52352301e-04   7.22354469e-05   9.99519149e-01] , [  3.97781033e-07   5.75838747e-06   1.07412651e-07   1.34674205e-01
   1.19692155e-02   8.53350249e-01   6.73966870e-08] , [  5.85090433e-08   4.32152878e-05   2.95479636e-05   8.47561883e-01
   2.98799005e-03   1.49377299e-01   6.41416324e-09] , [  1.00396075e-05   8.92852049e-08   5.98014625e-01   6.29072079e-02
   3.38460169e-01   6.07869854e-04   1.81487163e-10] , [  6.89930609e-01   7.32701925e-09   8.78921991e-07   2.88742456e-01
   2.13253216e-02   7.26235197e-07   3.60765150e-11] , [  4.01457931e-07   2.28659579e-09   7.98291682e-01   1.06342201e-02
   1.91071509e-01   2.16376852e-06   2.14324767e-08] , [  2.70954796e-27   1.70727141e-04   1.23965566e-04   1.33924665e-10
   2.35327482e-03   1.00641757e-08   9.97352022e-01] , [  5.59796603e-06   1.08975732e-06   2.55993488e-01   3.37914118e-01
   4.06085705e-01   1.15672473e-09   2.22340891e-10] , [  7.84199349e-01   5.94212703e-09   5.61899669e-06   1.76174378e-01
   3.93949950e-02   2.25643046e-04   1.01774428e-08] , [  1.14331822e-34   9.46608614e-01   1.35875216e-11   5.33775859e-02
   4.43890753e-06   9.36142514e-06   2.32640968e-11] , [  6.81087794e-01   2.24016173e-08   3.61729506e-06   2.71619136e-01
   4.72882267e-02   1.20332129e-06   1.96996819e-11] , [  5.20587119e-05   7.36960620e-06   5.34974630e-06   7.41522712e-01
   1.35919750e-02   2.44820532e-01   3.03166287e-09] , [  2.54313692e-04   4.68199272e-07   2.06663619e-03   9.32798938e-01
   4.17050829e-02   2.31745009e-02   6.04987945e-08] , [  6.79516712e-01   8.25188118e-09   2.60200934e-06   3.00786724e-01
   1.96892642e-02   4.68921935e-06   2.34725901e-11] , [  8.85514501e-01   2.41043021e-09   4.83519382e-05   2.61488194e-03
   1.11732139e-01   6.57230550e-05   2.44006373e-05] , [  1.87540606e-02   5.49417346e-09   4.98570343e-01   5.10734754e-02
   4.31375549e-01   1.96942550e-04   2.96237444e-05] , [  6.35692401e-03   9.70461561e-10   7.04993687e-01   1.99689033e-02
   2.60836161e-01   9.08975057e-04   6.93534825e-03] , [  4.01095974e-13   3.46675450e-05   2.69581254e-01   6.28059213e-01
   1.01728198e-01   5.96667381e-04   5.85886844e-19] , [  3.53661773e-33   9.10244650e-01   5.52357408e-13   8.97532775e-02
   9.02405366e-07   1.16959606e-06   8.32384483e-11] , [  3.70169284e-06   6.14386461e-07   4.97629619e-01   2.78897020e-02
   4.74476307e-01   5.37157396e-08   2.81544898e-09] , [  5.91831146e-09   2.01094883e-05   3.13560833e-06   9.46688155e-01
   8.72095981e-03   4.45676343e-02   2.18764317e-11] , [  1.58473717e-08   1.21232176e-05   3.73440761e-05   9.36929401e-01
   5.42749860e-02   8.74613001e-03   1.25952415e-10] , [  4.01137011e-26   3.31684157e-06   4.89845906e-04   4.20002576e-11
   2.89441943e-04   5.87630958e-09   9.99217389e-01] , [  2.31569951e-22   7.71867110e-05   2.62879678e-04   1.32243645e-09
   3.58071836e-03   3.33193018e-07   9.96078881e-01] , [  1.96220335e-33   9.51671026e-01   1.52944815e-12   4.83214354e-02
   1.72773732e-07   7.36005945e-06   5.77972856e-09] , [  2.30782269e-03   8.23935980e-09   5.24350543e-01   6.70112466e-02
   4.06104988e-01   2.04746313e-04   2.06456487e-05] , [  5.28255343e-03   2.05742572e-06   1.24226411e-08   1.39139826e-01
   7.31927195e-03   8.48256272e-01   6.78010376e-09] , [  2.81958542e-23   7.68958447e-01   1.10931352e-09   2.30931565e-01
   1.04483638e-04   5.50354410e-06   7.02386300e-17] , [  5.42038941e-04   5.22863311e-07   1.13825707e-01   1.10592815e-01
   7.75036419e-01   2.49530921e-06   1.10638629e-09] , [  8.19228777e-06   6.41353077e-07   5.34005793e-07   1.27660382e-01
   1.13081617e-02   8.61020236e-01   1.85276806e-06] , [  6.80761581e-36   1.99476121e-05   1.45219750e-03   9.63082177e-13
   4.63871599e-05   3.81925379e-07   9.98481086e-01] , [  5.82674250e-03   3.11449405e-09   8.69925011e-01   3.27391805e-03
   1.18214339e-01   3.95403174e-05   2.72044616e-03] , [  2.83434739e-06   2.08891152e-05   2.43585362e-04   6.14000906e-01
   3.84901600e-01   8.30156230e-04   2.89745686e-08] , [  9.14147699e-03   2.83380531e-09   4.07627037e-01   1.10883981e-01
   4.55503728e-01   1.54154168e-02   1.42835812e-03] , [  1.76134087e-38   9.74660767e-01   6.85110367e-07   2.53204611e-02
   1.78461316e-05   2.39818896e-07   4.76425247e-10] , [  6.95394063e-06   1.64257241e-07   5.39209582e-05   1.24475169e-01
   2.38565051e-02   8.51600641e-01   6.64529455e-06] , [  2.71151866e-05   6.08950800e-08   5.96350144e-01   5.92133048e-02
   3.43849349e-01   5.60026194e-04   3.43284079e-12] , [  1.56123773e-09   4.03326279e-03   5.56206339e-07   9.90611305e-01
   5.32793519e-03   2.69396346e-05   7.80118244e-13] , [  1.18288117e-05   1.62404728e-03   1.00378522e-07   9.22513753e-01
   7.34612855e-02   2.38898453e-03   6.58516154e-11] , [  2.44375513e-35   9.59103518e-01   2.88571952e-11   4.08713367e-02
   3.60244241e-07   2.47614117e-05   2.35970444e-08] , [  1.13785852e-36   9.42705306e-01   2.26028163e-11   5.72942874e-02
   3.28092637e-07   7.68197916e-08   1.22006886e-09] , [  8.99895408e-01   2.65418625e-09   4.94748632e-05   1.32064767e-03
   9.86106131e-02   4.50845096e-05   7.87694786e-05] , [  1.01724842e-07   2.65239087e-08   6.97500660e-01   2.25212898e-02
   2.79719984e-01   2.37559492e-04   2.03782381e-05] , [  1.59390488e-12   6.09635064e-02   2.87054801e-05   8.00432809e-01
   1.38574968e-01   1.15135431e-08   3.71259657e-14] , [  6.32877206e-01   1.17110403e-08   2.27550989e-06   3.36023288e-01
   3.10964236e-02   7.95344647e-07   2.12482219e-12] , [  1.29046568e-232   8.49858986e-071   9.97199242e-001   4.16456850e-008
   2.80012307e-003   5.93533577e-007   1.61017952e-133] , [  1.02055655e-12   4.79584028e-07   6.25977483e-02   3.63855480e-01
   4.92329359e-01   8.12169321e-02   6.03961861e-10] , [  8.15490870e-05   8.63207912e-07   7.01863026e-08   1.58685800e-01
   2.59630765e-03   8.38635358e-01   5.19738348e-08] , [  3.48558891e-24   4.61115259e-06   6.28000375e-04   9.95298013e-11
   2.04742214e-03   1.13375257e-04   9.97206591e-01] , [  8.74065247e-12   4.02958816e-07   8.85731744e-03   1.05051194e-01
   3.53687442e-04   7.42189694e-01   1.43547704e-01] , [  3.42826147e-25   8.38965312e-01   2.31674188e-09   1.60954134e-01
   4.84019729e-05   3.21493289e-05   4.35507230e-15] , [  1.93121200e-07   1.05628395e-04   3.13165876e-05   7.32631885e-01
   2.64566750e-01   2.66422628e-03   1.26107300e-10] , [  1.56003100e-10   6.74399430e-03   5.49402314e-09   9.89764408e-01
   3.09403989e-03   3.97552025e-04   2.88616832e-13] , [  3.95344647e-37   9.56861638e-01   2.40600689e-15   4.29810861e-02
   1.61329110e-09   2.05925701e-08   1.57253710e-04] , [  1.21337484e-23   3.32586966e-07   3.89443773e-04   1.20880852e-10
   1.20997460e-04   7.98694199e-08   9.99489146e-01] , [  8.91045571e-04   1.82978856e-08   1.56504537e-02   4.30150897e-03
   9.54474760e-01   2.35281141e-05   2.46586854e-02] , [  2.91395165e-37   9.47065870e-01   2.85073899e-08   5.29038809e-02
   3.00823009e-05   1.37616127e-07   2.28052205e-10] , [  6.09312162e-01   1.22580968e-07   2.71393045e-06   3.09203042e-01
   8.14779920e-02   3.96768939e-06   2.09014547e-13] , [  1.44466387e-04   1.26728241e-06   6.40400304e-08   1.43258403e-01
   2.79828390e-03   8.53797413e-01   1.02443369e-07] , [  6.62345513e-01   4.52036887e-09   3.12626714e-05   3.15575264e-01
   2.20472986e-02   6.57028092e-07   1.42981293e-11] , [  2.83572869e-21   8.51452709e-01   6.32565189e-14   1.48352339e-01
   2.71605597e-07   1.94679181e-04   4.65955882e-10] , [  8.93689987e-01   4.44721566e-10   5.43089199e-06   9.62829883e-02
   1.00128678e-02   8.45633167e-06   2.69375131e-07] , [  7.54116431e-01   1.50461968e-08   1.05132392e-05   2.00722916e-01
   4.40433965e-02   1.10672342e-03   4.03735891e-09] , [  1.18999099e-09   7.81808928e-08   7.16951591e-01   3.06374739e-02
   2.52410649e-01   8.57581915e-08   1.21121350e-07] , [  8.03067137e-04   1.28032281e-08   5.30112248e-01   8.34475614e-03
   4.58826094e-01   1.77805027e-04   1.73601696e-03] , [  8.30405781e-01   4.44082568e-09   1.69198563e-04   1.34665194e-02
   1.55947393e-01   1.00634293e-05   1.03963300e-06] , [  8.28537560e-01   5.17113855e-09   2.74014418e-04   1.20048813e-02
   1.59171996e-01   9.54496062e-06   1.99765609e-06] , [  4.50136707e-25   4.26084694e-09   3.92050266e-01   6.07340776e-01
   1.05589341e-06   6.03422808e-04   4.47516759e-06] , [  1.80222913e-04   7.44839573e-08   2.13057240e-05   6.04920270e-01
   7.37039363e-02   3.21174190e-01   5.12491561e-10] , [  6.55494277e-01   3.46847268e-08   2.97426200e-05   3.10572835e-01
   3.39030585e-02   5.17589514e-08   1.23439745e-11] , [  4.92621428e-39   9.53639299e-01   5.35977901e-16   4.63562134e-02
   1.35673994e-08   3.06776135e-08   4.44367062e-06] , [  1.88046834e-35   9.72076176e-01   1.20340304e-15   2.76722428e-02
   2.66593809e-08   2.39436869e-04   1.21179578e-05] , [  1.90294356e-42   9.67484289e-01   1.43596317e-14   3.15005773e-02
   3.43476112e-09   1.11146053e-08   1.01511869e-03] , [  4.28436935e-34   9.52567564e-01   1.06180537e-11   4.74066082e-02
   1.84891708e-06   2.39786514e-05   4.74242746e-10] , [  7.54760899e-01   3.39164226e-09   3.52033078e-05   2.26363441e-01
   1.88146241e-02   2.58240659e-05   5.00850759e-09] , [  3.33187313e-08   5.36188052e-08   7.85468408e-01   1.81720731e-02
   1.96356751e-01   1.15344913e-07   2.56599511e-06] , [  1.05288653e-22   8.60858434e-01   3.90425242e-12   1.38994957e-01
   3.03310316e-06   1.43575813e-04   1.28809053e-11] , [  5.82846847e-03   8.34253768e-07   1.32079278e-01   1.11619743e-01
   7.50471651e-01   2.59074029e-08   1.62219106e-10] , [  1.25341539e-03   3.74048856e-09   5.62747446e-01   2.42552846e-02
   4.00679972e-01   9.27241703e-05   1.09711544e-02] , [  2.58249224e-32   9.34394625e-01   2.37896550e-17   6.56039021e-02
   1.87660912e-08   1.12282646e-06   3.31763291e-07] , [  1.42661773e-37   9.52705591e-01   2.01082888e-11   4.72939535e-02
   3.80039058e-07   7.12571845e-08   4.41217808e-09] , [  7.14844403e-01   2.77102065e-08   1.46670977e-06   2.12429677e-01
   7.26392105e-02   8.52150048e-05   9.12883478e-11] , [  1.16961978e-08   2.08682281e-02   5.80202670e-07   9.74842204e-01
   4.23079669e-03   5.81789159e-05   3.28708692e-16] , [  8.76579031e-29   2.54881415e-06   1.62935155e-04   3.72262626e-12
   2.44616376e-04   7.35146193e-07   9.99589165e-01] , [  8.80759661e-37   9.60931833e-01   3.78663274e-12   3.90673990e-02
   3.35234948e-08   6.06198094e-08   6.74141011e-07] , [  1.79297356e-35   9.57732276e-01   6.68469628e-16   4.22621135e-02
   3.21835512e-08   3.78816323e-06   1.79026264e-06] , [  4.82151086e-07   1.40477448e-06   1.69841248e-03   7.09647534e-01
   2.82506374e-01   6.13800957e-03   7.78298180e-06] , [  1.82311056e-26   1.10610271e-06   4.46976888e-04   1.93741094e-11
   3.53296080e-04   5.69529234e-06   9.99192926e-01] , [  8.17914357e-03   1.23002132e-07   1.45674676e-02   4.38690729e-01
   5.38374605e-01   1.87664038e-04   2.67652620e-07] , [  7.91553734e-01   2.29572092e-09   2.57557994e-06   1.72839721e-01
   3.55699087e-02   3.40562400e-05   2.18531148e-09] , [  3.41651055e-31   6.35833495e-06   5.92246503e-03   4.66878926e-12
   6.84278397e-05   8.24141194e-08   9.94002666e-01] , [  3.24029320e-33   9.68432423e-01   1.32363221e-12   3.14028769e-02
   2.30818504e-07   1.64376345e-04   9.33549592e-08] , [  8.92550697e-01   1.76642826e-09   1.69254900e-04   1.14668503e-02
   9.57723341e-02   3.42698240e-05   6.59198841e-06] , [  9.24075745e-08   5.85128527e-03   1.36335109e-09   7.04531545e-01
   1.75053920e-03   2.87866536e-01   8.64919970e-11] , [  6.94309512e-20   7.89277098e-01   9.60895424e-09   2.09081103e-01
   9.97993883e-04   6.43795150e-04   1.35672929e-17] , [  8.07802305e-03   7.49266958e-09   7.50225771e-01   2.39407832e-03
   2.38500967e-01   3.30929241e-04   4.70224048e-04] , [  5.84285935e-32   9.41666606e-01   3.89650221e-07   5.82727860e-02
   6.16609502e-06   5.40516409e-05   2.87804488e-10] , [  8.24719123e-07   6.35197435e-04   1.25388937e-06   9.91006241e-01
   8.32968432e-03   2.67983667e-05   1.84493486e-13] , [  9.92525473e-04   1.82614712e-09   3.03582349e-01   1.87427323e-01
   4.88568823e-01   6.18943539e-05   1.93670829e-02] , [  9.38734541e-01   1.00059427e-09   6.39024690e-05   2.59533089e-03
   5.85527410e-02   2.26874102e-05   3.07958243e-05] , [  1.28210455e-24   6.32673794e-06   3.91070751e-03   1.20620816e-10
   1.89453246e-03   1.24357285e-06   9.94187190e-01] , [  1.15503999e-27   3.64581765e-05   1.95180040e-05   1.15058102e-10
   7.06384520e-04   3.13783251e-04   9.98923856e-01] , [  2.09924359e-09   1.45907145e-08   8.21849152e-01   5.94783172e-02
   1.18381554e-01   2.87634780e-07   2.90672672e-04] , [  9.13483100e-06   8.52450694e-06   4.20544330e-08   1.45901603e-01
   2.37567032e-02   8.30323990e-01   2.81494435e-09] , [  8.59756700e-09   1.02067775e-08   7.43922532e-01   8.34498516e-02
   1.71638781e-01   9.88794474e-04   2.20524217e-08] , [  9.86121919e-12   8.93604019e-03   4.75986603e-06   9.83448537e-01
   7.61052368e-03   1.39231143e-07   2.79691139e-16] , [  4.77272716e-09   1.94263180e-07   7.39710433e-04   8.74512036e-01
   1.21984871e-01   2.76252619e-03   6.57213729e-07] , [  1.42661773e-37   9.52705591e-01   2.01082888e-11   4.72939535e-02
   3.80039058e-07   7.12571845e-08   4.41217808e-09] , [  5.76428467e-05   9.14690801e-08   6.38378864e-02   1.78247106e-01
   7.57537054e-01   1.00834261e-04   2.19384964e-04] , [  6.03844525e-01   1.42997546e-07   2.78925746e-05   3.29491687e-01
   6.66354511e-02   3.01173038e-07   2.03089012e-13] , [  1.90934949e-05   3.61424694e-05   6.20340732e-07   6.01595660e-01
   4.40318437e-03   3.93945287e-01   1.30986833e-08] , [  9.16184839e-28   4.86749662e-05   2.93183243e-03   1.63112395e-10
