------------ LogisticRegression ------------
Predict Proba:
 [  8.32893592e-01   1.08191489e-01   6.09568647e-13   4.01840584e-02
   6.60057321e-03   1.48209485e-09   4.32514130e-02] , [  1.94395922e-02   2.63962322e-01   1.86855417e-12   7.79479299e-02
   5.28246689e-02   1.42664624e-12   5.85825487e-01] , [  4.15792845e-01   9.51495500e-03   4.27634382e-17   1.59981009e-02
   5.91402471e-02   3.82010768e-11   4.99553852e-01] , [  3.52557401e-01   4.88101554e-01   8.75060635e-13   1.10424006e-01
   1.12169257e-02   3.07005790e-08   3.77000818e-02] , [  8.33167833e-01   2.45044589e-02   1.18999240e-14   5.74046118e-03
   3.52206603e-02   1.91526710e-08   1.01366568e-01] , [  9.01214562e-01   6.53537161e-02   1.02555665e-12   1.32868833e-02
   1.31100376e-03   8.84720541e-08   1.88337463e-02] , [  5.08359758e-01   1.16816555e-01   1.67036346e-14   1.47216359e-01
   2.67756800e-02   7.78577941e-08   2.00831570e-01] , [  2.13627313e-01   1.13158579e-01   2.72997842e-11   6.05462433e-02
   2.85126879e-02   1.17549352e-10   5.84155176e-01] , [  5.89038844e-01   6.19545465e-03   2.65247957e-18   1.18119011e-03
   3.15265380e-01   5.90975734e-07   8.83185406e-02] , [  5.05757645e-01   4.11061370e-01   4.04136433e-12   3.46378265e-02
   9.29172324e-03   8.17333254e-10   3.92514338e-02] , [  8.18766318e-01   1.41115937e-02   1.53365382e-16   4.29594931e-03
   2.66991580e-02   1.31382369e-09   1.36126980e-01] , [  8.93276980e-04   6.41320848e-01   3.67913566e-10   3.17373355e-01
   1.89049103e-03   1.48907444e-11   3.85220289e-02] , [  3.07979072e-03   5.34254536e-01   2.40399897e-11   4.58359342e-01
   5.46823014e-04   3.91606317e-07   3.75911661e-03] , [  7.67162868e-01   1.73261283e-02   1.68166098e-06   4.86259297e-03
   3.29903865e-04   2.10247246e-11   2.10316825e-01] , [  1.18135688e-01   8.11640134e-01   4.99877822e-05   3.56112994e-03
   1.50046021e-02   3.76827489e-13   5.16084573e-02] , [  7.51061853e-01   1.73512512e-01   1.10358712e-12   1.01534118e-02
   1.24988373e-02   2.36836886e-10   5.27733860e-02] , [  1.84110914e-02   7.01576382e-02   4.56986422e-09   3.99556467e-01
   3.35231272e-02   1.19798910e-05   4.78339691e-01] , [  5.11601935e-02   6.75088695e-01   9.59665586e-12   2.68710140e-01
   1.44148274e-03   5.57695652e-07   3.59893047e-03] , [  6.91548906e-02   5.43855620e-02   1.64638129e-15   3.54112571e-02
   4.35380922e-01   2.04848013e-08   4.05667348e-01] , [  8.05075039e-01   1.13388677e-01   4.26754470e-12   1.55447552e-02
   3.65512013e-03   2.80229862e-10   6.23364091e-02] , [  6.97303405e-02   7.41257156e-01   1.47447292e-01   1.16042875e-02
   1.42673464e-05   1.30790443e-19   2.99466561e-02] , [  7.72212612e-04   7.00864931e-02   8.19061952e-12   2.39783111e-01
   4.18023473e-01   2.22017148e-04   2.71112693e-01] , [  5.57326398e-01   6.28627464e-02   1.62911580e-13   2.99162612e-01
   5.99247537e-03   8.49044675e-05   7.45708632e-02] , [  4.55184743e-04   4.73248516e-01   4.51455312e-11   4.11828324e-01
   4.80325015e-03   5.68039863e-11   1.09664725e-01] , [  8.33003925e-01   9.39691313e-03   1.14602213e-18   1.05376411e-02
   6.98287393e-02   5.08290302e-06   7.72276987e-02] , [  2.07161298e-01   3.63902099e-01   9.04443633e-08   2.48693115e-02
   1.79617128e-01   8.98839893e-08   2.24449984e-01] , [  7.42845080e-01   1.22532785e-01   1.91460743e-14   2.63876806e-02
   3.19264220e-02   1.54396054e-08   7.63080162e-02] , [  3.90204417e-03   2.24038650e-01   9.63116067e-07   3.74190328e-01
   6.43875852e-05   4.72776002e-15   3.97803626e-01] , [  7.47606353e-01   2.20793357e-01   4.41554520e-12   2.34920855e-02
   1.23890457e-03   7.25970427e-08   6.86922675e-03] , [  8.85358872e-01   5.06776054e-02   6.12038873e-14   6.93072446e-03
   9.54827237e-03   8.23474362e-09   4.74845180e-02] , [  1.13228756e-02   5.05778695e-01   1.62602600e-12   4.06335918e-01
   7.37814110e-03   6.99087011e-09   6.91843629e-02] , [  2.71738662e-03   7.90023691e-01   1.83152883e-11   1.56300392e-01
   1.26293305e-02   3.55880820e-11   3.83291999e-02] , [  8.65094132e-01   7.18787726e-02   9.68199232e-12   6.27683730e-04
   7.58325421e-03   2.28458427e-12   5.48161577e-02] , [  7.45148748e-01   4.18881869e-02   1.31303218e-14   3.57414935e-02
   1.71642680e-02   1.35244636e-08   1.60057290e-01] , [  5.04300549e-01   1.11901624e-01   5.20527332e-13   3.93249874e-02
   2.09202329e-02   8.52781345e-11   3.23552606e-01] , [  3.67992783e-02   5.46051037e-02   9.37915183e-12   3.35138000e-02
   3.54245669e-02   1.77446707e-13   8.39657251e-01] , [  7.42811472e-02   7.42965574e-02   6.90427852e-12   5.97870780e-02
   1.47751609e-02   5.32548062e-13   7.76860057e-01] , [  6.56936069e-01   1.07966213e-01   2.78075409e-12   6.07993861e-02
   4.36881647e-03   4.73844309e-10   1.69929515e-01] , [  1.56700211e-01   8.11392169e-01   4.03496203e-09   4.03983296e-03
   8.72013536e-03   2.08565365e-14   1.91476478e-02] , [  8.50200814e-01   5.87979713e-02   8.84272101e-16   2.30173276e-02
   2.91507672e-02   1.21615146e-06   3.88319039e-02] , [  1.68619839e-03   6.48370647e-01   4.38478149e-11   2.93585739e-01
   4.43673796e-03   4.95961929e-11   5.19206770e-02] , [  2.33539626e-02   1.83523322e-01   2.28227231e-07   4.18308641e-01
   6.68599366e-05   1.59519691e-13   3.74746986e-01] , [  7.63986563e-01   8.70781047e-02   1.37978838e-13   1.76493389e-02
   1.61257771e-02   7.18261661e-10   1.15160216e-01] , [  2.36379483e-01   7.36404866e-01   1.76064047e-09   2.56815165e-02
   9.63398185e-04   3.10034353e-09   5.70732265e-04] , [  7.99486396e-01   3.18167980e-02   9.35990279e-15   6.42873409e-03
   3.78079504e-02   2.58337104e-09   1.24460119e-01] , [  2.40443969e-03   3.20188892e-01   2.20683217e-11   5.24353890e-01
   2.28176575e-03   3.43961602e-10   1.50771013e-01] , [  8.32081206e-01   5.40225343e-03   7.76204293e-15   1.12754710e-03
   2.86108517e-02   2.19198617e-08   1.32778120e-01] , [  8.28137547e-04   3.58102090e-01   5.75566701e-12   5.38367470e-01
   2.66460967e-03   7.17536916e-10   1.00037692e-01] , [  4.16575901e-01   2.60768256e-01   1.22491024e-18   1.07366907e-01
   4.04603565e-02   4.82664006e-11   1.74828580e-01] , [  2.47820748e-01   8.83183746e-03   1.42676911e-12   1.65243246e-02
   1.00187852e-01   3.49259345e-09   6.26635234e-01] , [  3.88139556e-03   8.68703979e-01   2.68777622e-08   1.20995942e-01
   1.16547577e-03   4.65408210e-12   5.25318035e-03] , [  8.77483320e-01   4.77977316e-02   4.49125014e-14   5.28532248e-03
   1.35140755e-02   3.74275773e-09   5.59195463e-02] , [  8.24157923e-01   1.13403997e-01   3.13008057e-12   6.31617151e-03
   5.82978806e-03   1.10556311e-10   5.02921206e-02] , [  6.59624035e-02   1.69839649e-01   2.92705278e-14   1.56910411e-01
   3.04460952e-01   9.11600419e-07   3.02825673e-01] , [  8.92355894e-01   7.99455351e-02   9.89234424e-13   1.13978519e-02
   1.60073769e-03   1.06077623e-07   1.46998755e-02] , [  8.63634477e-02   8.92703615e-01   1.08185716e-06   1.14557275e-02
   8.44910515e-04   8.87456175e-15   8.63121739e-03] , [  8.06308408e-03   8.22134522e-01   3.51104908e-11   1.06555739e-01
   1.24952121e-02   1.34700285e-11   5.07514430e-02] , [  2.23763544e-02   8.84092163e-01   5.29962189e-11   5.25373744e-02
   1.38864320e-02   1.81709134e-11   2.71076759e-02] , [  7.11676479e-01   2.99326701e-02   7.72962477e-14   6.08605013e-03
   2.12172865e-02   2.89648476e-11   2.31087514e-01] , [  5.22872152e-03   6.43873543e-01   1.97896315e-12   3.29901012e-01
   5.90012227e-03   2.91858649e-08   1.50965723e-02] , [  6.79048714e-01   1.50692309e-02   2.34346325e-09   7.33591603e-03
   3.76631173e-04   3.47985279e-13   2.98169505e-01] , [  8.24968998e-01   4.29675001e-02   5.73328881e-18   5.11826195e-03
   5.76076155e-02   9.51343639e-10   6.93376237e-02] , [  1.44984009e-03   5.55933749e-01   6.80438015e-12   4.04771426e-01
   3.77049514e-03   1.47594493e-09   3.40744887e-02] , [  7.40072640e-01   6.72387029e-02   6.69156408e-08   1.32431436e-02
   1.04575842e-04   3.46565295e-14   1.79340871e-01] , [  5.22588566e-01   3.55708777e-02   1.77451926e-13   3.08353666e-02
   1.84856721e-02   2.09044026e-10   3.92519517e-01] , [  6.14942671e-03   8.82884639e-01   2.77722187e-07   9.43195809e-02
   6.50344072e-04   9.46242969e-14   1.59957315e-02] ]
log_loss: 1.08970387874 

------------ 		SVC         ------------
Predict Proba:
 [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775494  0.2340927   0.0095815   0.10133134  0.05247197  0.01664278
  0.16812478] , [ 0.41775485  0.2340927   0.0095815   0.10133135  0.05247197  0.01664278
  0.16812485] , [ 0.41776094  0.23409559  0.00958145  0.10132099  0.05247205  0.01664273
  0.16812624] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664277
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41774425  0.23409638  0.00958166  0.10133332  0.05247322  0.01664309
  0.16812809] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4176642   0.23412414  0.00958292  0.10134814  0.05248263  0.01664545
  0.1681525 ] , [ 0.4176641   0.23412413  0.00958292  0.10134819  0.05248266  0.01664546
  0.16815252] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775489  0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775902  0.2340947   0.00958147  0.10132425  0.05247202  0.01664275
  0.1681258 ] , [ 0.41672575  0.23444916  0.00959766  0.10152233  0.05259326  0.01667331
  0.16843853] , [ 0.41775407  0.23409297  0.00958151  0.10133149  0.05247207  0.0166428
  0.16812509] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41754111  0.23416681  0.00958481  0.10137103  0.05249708  0.01664907
  0.16819009] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.33609269  0.26207595  0.01085665  0.11654753  0.06243624  0.01907633
  0.19291462] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4161758   0.23463997  0.009606    0.10162418  0.05265781  0.01668962
  0.16860662] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775488  0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775298  0.23409335  0.00958153  0.1013317   0.05247219  0.01664283
  0.16812542] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.3760576   0.24844048  0.01022974  0.10909396  0.05746436  0.0178775
  0.18083636] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41769579  0.23411318  0.00958241  0.10134231  0.05247891  0.01664452
  0.16814288] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177583   0.23409434  0.00958147  0.10132549  0.05247202  0.01664275
  0.16812563] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775494  0.2340927   0.0095815   0.10133134  0.05247197  0.01664278
  0.16812477] , [ 0.4177545   0.23409282  0.0095815   0.10133141  0.05247202  0.01664279
  0.16812496] , [ 0.41775846  0.23409323  0.00958148  0.10132638  0.05247206  0.01664277
  0.16812563] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41746289  0.23419388  0.00958608  0.10138553  0.05250626  0.01665142
  0.16821394] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775109  0.234094    0.00958156  0.10133205  0.05247242  0.01664289
  0.168126  ] , [ 0.41686236  0.23440176  0.00959551  0.10149704  0.05257712  0.0166692
  0.16839701] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41707111  0.23432976  0.00959223  0.10145823  0.05255248  0.01666302
  0.16833317] , [ 0.41775204  0.23409367  0.00958154  0.10133187  0.0524723   0.01664286
  0.16812571] , [ 0.41774829  0.23409498  0.0095816   0.10133257  0.05247275  0.01664297
  0.16812685] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775471  0.23409275  0.0095815   0.10133137  0.05247199  0.01664278
  0.16812489] , [ 0.41775499  0.23409254  0.0095815   0.10133136  0.05247198  0.01664278
  0.16812485] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775584  0.23409315  0.00958149  0.10132972  0.05247198  0.01664277
  0.16812506] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775743  0.23409328  0.00958151  0.10133158  0.05247211  0.0166428
  0.16812129] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775486  0.2340927   0.0095815   0.10133135  0.05247197  0.01664278
  0.16812485] , [ 0.41775323  0.23409326  0.00958152  0.10133165  0.05247216  0.01664283
  0.16812534] , [ 0.4178961   0.23412575  0.00958192  0.10134499  0.05247979  0.01664421
  0.16792723] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41754103  0.23416679  0.00958481  0.10137102  0.05249714  0.01664911
  0.16819009] , [ 0.41775489  0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775571  0.23409308  0.00958149  0.10132994  0.05247198  0.01664277
  0.16812503] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775467  0.23409276  0.0095815   0.10133138  0.05247199  0.01664278
  0.1681249 ] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.40334331  0.23907803  0.00980426  0.10400821  0.05417931  0.01706978
  0.1725171 ] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775516  0.23409281  0.0095815   0.10133089  0.05247197  0.01664278
  0.1681249 ] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.13351009  0.33431928  0.01397326  0.15471508  0.08612502  0.02506119
  0.25229607] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775329  0.23409324  0.00958152  0.10133164  0.05247216  0.01664282
  0.16812532] , [ 0.4177549   0.23409269  0.0095815   0.10133134  0.05247197  0.01664278
  0.16812484] , [ 0.41775615  0.23409085  0.00958151  0.10133156  0.05247207  0.0166428
  0.16812505] , [ 0.4177298   0.23410138  0.00958189  0.10133599  0.05247492  0.01664352
